sample_id,canny_f1,depth_mse,depth_rmse,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00772,0.7965518382474602,0.624347947932422,0.7901569134877084,0.00704193115234375,0.009392593055963516,0.4715869724750519,75.78284454345703,2.6954295207775716,32.43695831298828,4.84375,0.9654048947521671
00773,0.7962862448221683,1.6866951533784658,1.2987282831210174,0.020129501819610596,0.016657888889312744,0.5781992673873901,72.99887084960938,2.590459422505846,31.2587947845459,4.92578125,0.9221285588223932
00774,0.765926062505762,0.6136513943403366,0.7833590456108467,0.00946575403213501,0.004025386180728674,0.2934430241584778,74.63676452636719,4.315632186291969,37.88492202758789,4.19921875,0.9874740138544076
00775,0.7430002276348736,12.750049247064853,3.570721110233177,0.014903783798217773,0.01803235337138176,0.33690202236175537,70.615478515625,3.193651244892063,35.826560974121094,3.607421875,0.9461747510021197
00776,0.6251542575071987,9.52675336321556,3.086543918886553,0.028848111629486084,0.05246486887335777,0.47739022970199585,75.56104278564453,3.3674477302390273,22.70673942565918,4.8984375,0.7740967632836858
00777,0.7585465247905818,2.61926617803749,1.6184147113881195,0.009273171424865723,0.00900979246944189,0.3270938992500305,67.74820709228516,4.2135337288216075,35.08273696899414,4.0,0.9492096916700101
00778,0.7148228609625669,0.9685971585612557,0.9841733376602192,0.009270668029785156,0.017719566822052002,0.45607754588127136,69.02352905273438,3.5833128744060074,30.956247329711914,4.15234375,0.8923290526155976
00779,0.7864451438190734,3.2803483094260484,1.8111731859284048,0.009737014770507812,0.015333485789597034,0.5102609992027283,68.56088256835938,2.3216007220769583,31.40495491027832,3.904296875,0.9457276608105496
00780,0.8262272212049874,6.144292875810178,2.478768419157017,0.014372587203979492,0.005183969158679247,0.5746047496795654,75.47828674316406,4.936003160544083,31.81662368774414,4.515625,0.9806251043443646
00781,0.668673647469459,11.736857670269048,3.4259097580451603,0.03131461143493652,0.0588545948266983,0.6199259161949158,74.4064712524414,3.060118749627145,22.248626708984375,4.859375,0.8207447706887997
00782,0.77476418741302,6.83582287856379,2.6145406630159322,0.02134770154953003,0.010992584750056267,0.269697368144989,73.69760131835938,2.853654474316564,32.25127410888672,3.5,0.9671507740916976
00783,0.7528600964851826,6.631764697876906,2.5752212910499375,0.013322591781616211,0.014605233445763588,0.37412697076797485,70.85625457763672,3.4504920770671683,35.85706329345703,4.55859375,0.956096949100772
00784,0.8436359489051095,9.348820515733019,3.057584097900337,0.005431115627288818,0.006342047825455666,0.4237607419490814,73.5778579711914,3.7610936479893797,39.41459655761719,4.51171875,0.9834677410846387
00785,0.6513549742271603,5.743031903955872,2.3964623727394243,0.03409457206726074,0.05036643147468567,0.3567321300506592,72.42034912109375,3.555366892027625,28.496959686279297,4.11328125,0.8043655057759909
00786,0.8295915930260329,3.3315603833041667,1.82525625140805,0.009678483009338379,0.007501889485865831,0.5440225005149841,72.12561798095703,4.897775694869991,36.779903411865234,4.94140625,0.9652034751018813
00787,0.7415481991259356,7.5331820473444875,2.7446642868198814,0.017315924167633057,0.01073712483048439,0.31172922253608704,65.66447448730469,3.950848697223304,36.840877532958984,3.0859375,0.9639953916085178
00788,0.7096077725800648,7.456161314304822,2.7305972449822806,0.02026379108428955,0.03319203853607178,0.5637026429176331,73.8336410522461,3.8259791912179932,24.374053955078125,4.8828125,0.894880473317178
00789,0.7837996570112998,15.546144076387014,3.9428598854622026,0.02304995059967041,0.02018151991069317,0.3944633901119232,70.89099884033203,4.6233410893675515,31.148488998413086,3.806640625,0.8907265861843433
00790,0.6498130900335805,1.5014089729855897,1.2253199471915854,0.009420514106750488,0.015111790969967842,0.5682306289672852,75.95613861083984,3.8944233021100625,30.220611572265625,4.69921875,0.9202312846600555
00791,0.5497335701598579,11.603595031057278,3.406405001032214,0.038013458251953125,0.0743640810251236,0.1933516263961792,63.06495666503906,4.902182110205754,30.141407012939453,3.494140625,0.7611378697457728
00792,0.8116595673598931,61.95855556523858,7.871375709825989,0.012216687202453613,0.011492129415273666,0.5985634326934814,74.10797119140625,2.9250025447712233,33.588157653808594,4.6953125,0.9337852937744686
00793,0.8661031214549713,0.7272681328919361,0.8528001717236788,0.0041773319244384766,0.005116460379213095,0.47525981068611145,75.44551849365234,3.3107730785615916,37.853702545166016,4.50390625,0.976499003826053
00794,0.673711952196433,1.8317925297529658,1.3534373017443275,0.012166738510131836,0.02431575395166874,0.5203374624252319,74.97222137451172,2.7695898478235854,30.42632293701172,4.8984375,0.8791260761651819
00795,0.6957468922795493,6.380616150311322,2.525988153240494,0.0353316068649292,0.03172783553600311,0.4187462627887726,75.19615173339844,2.8855343557484767,24.089828491210938,4.046875,0.8614632004767133
00796,0.6580988833943322,8.479728841994294,2.911997397319286,0.020678162574768066,0.036184996366500854,0.5224716067314148,76.12263488769531,2.358388930996933,25.617694854736328,4.75,0.8365840853747891
00797,0.6808874793924063,8.64471828782311,2.9401901788529106,0.014024972915649414,0.02988976240158081,0.6184953451156616,74.94453430175781,4.088204119614508,23.971633911132812,4.9453125,0.8692356721291539
00798,0.7364217252396166,0.9795801125595878,0.9897373957568684,0.012822628021240234,0.01366390660405159,0.34967368841171265,71.18403625488281,5.363378494298685,37.263336181640625,3.88671875,0.9722619176359271
00799,0.8911646960245787,2.542946512492742,1.5946618803033896,0.011580228805541992,0.007304589729756117,0.6686697602272034,75.90150451660156,4.4942446583480145,35.2678337097168,4.6328125,0.9774890047591274
00800,0.611506359912532,7.328392727873719,2.707100428110069,0.02876347303390503,0.03595704585313797,0.4953373670578003,75.97987365722656,5.169766937465748,25.565919876098633,4.3125,0.7904638979189293
00801,0.6695758986294285,61.485084021003,7.841242504922482,0.059230268001556396,0.04592470824718475,0.6235160231590271,77.15435028076172,4.249758573012384,18.907817840576172,3.56640625,0.8800144168737172
00802,0.8105237943149154,52.46377493582566,7.243188174818163,0.017957091331481934,0.014905458316206932,0.4862469434738159,75.40258026123047,5.283256217606677,29.307811737060547,4.078125,0.9123794110162277
00803,0.6541799676542561,2.3089534626609027,1.5195240908458485,0.02463090419769287,0.046638015657663345,0.4384963810443878,73.99459838867188,1.5642987908503467,25.310131072998047,4.8828125,0.8453863794879546
00804,0.8452814904819765,15.084883410571985,3.883926287994146,0.010831832885742188,0.008611736819148064,0.5408031344413757,66.06175994873047,4.085468652027742,35.40245056152344,4.34375,0.9767111804569428
00805,0.8594999748478294,1.0149309301726541,1.0074378046175625,0.008895635604858398,0.0055416785180568695,0.5379884839057922,73.83625030517578,4.341274185489181,40.61616516113281,4.96484375,0.9852483520885832
00806,0.7709802848824713,5.3702824841078245,2.317386994894859,0.014861643314361572,0.018036019057035446,0.3067997395992279,70.19721221923828,4.46340629838027,33.436134338378906,3.87890625,0.9258669311181216
00807,0.7572347266881029,1.293754082071811,1.137433111031946,0.01305454969406128,0.013751892372965813,0.513956606388092,77.29679870605469,2.2318102121010304,33.060306549072266,4.94921875,0.9329042990299661
00808,0.6096855156144995,5.5825690609545084,2.3627460847400656,0.036289095878601074,0.03630493953824043,0.44680163264274597,75.22689056396484,2.0812029277564177,28.65535545349121,4.65234375,0.8849148773648471
00809,0.6480551169800488,5.053423325230664,2.247982056251932,0.025640249252319336,0.035768039524555206,0.47316768765449524,73.71749114990234,2.3698715798528736,28.437271118164062,4.48046875,0.8748082305246306
00810,0.6034397504247992,1.4921737960502892,1.2215456586023665,0.025790154933929443,0.042179204523563385,0.5106258392333984,76.7764663696289,2.4271329979862997,25.246431350708008,4.953125,0.7792501570106468
00811,0.7103894810240063,9.850723560751161,3.138586235990842,0.01674067974090576,0.024234604090452194,0.36298868060112,68.32518005371094,3.2161425663892107,33.19050598144531,3.43359375,0.9206407019177018
00812,0.7873794468927636,1.4839207237179262,1.218162847782646,0.008071601390838623,0.00679662823677063,0.42912283539772034,78.37429809570312,3.624981654160798,35.62730407714844,4.92578125,0.9793609301239619
00813,0.7607334454319802,2.2855059018133583,1.5117889739687078,0.01838397979736328,0.014552496373653412,0.5173435211181641,73.4905014038086,3.1748164587637784,27.73154067993164,4.07421875,0.9154557754896085
00814,0.6058242506811989,4.08659079922877,2.021531795255462,0.014491617679595947,0.039153486490249634,0.4440263509750366,75.69963836669922,3.597920949799291,25.95790672302246,4.88671875,0.8136374762333701
00815,0.7162937886370326,0.4451585819579344,0.6672020548214269,0.019364476203918457,0.01723559945821762,0.46687373518943787,68.74870300292969,3.3732724759939474,34.290977478027344,4.5078125,0.9372965341311945
00816,0.7098839535814325,2.3255651628427705,1.5249803811337281,0.017905354499816895,0.02146953158080578,0.4976375997066498,71.98341369628906,3.2692880153133363,30.89679718017578,4.95703125,0.9085399893431862
00817,0.7356699841338525,7.648036613448179,2.7655083824584907,0.010468244552612305,0.012465907260775566,0.5852840542793274,76.32270812988281,4.053336935105168,33.7315788269043,4.95703125,0.9227795468202074
00818,0.7477124183006536,0.466140130443627,0.6827445572420384,0.012594223022460938,0.015274150297045708,0.519295871257782,67.82576751708984,3.78935216042942,36.89205551147461,4.47265625,0.947942576686286
00819,0.7136517188845466,1.81695260402639,1.3479438430537045,0.017121434211730957,0.018661348149180412,0.42887693643569946,72.93588256835938,3.010875638991436,33.55384063720703,4.59765625,0.940779233204228
00820,0.8525093293342169,6.022464385984977,2.454070982262937,0.011123716831207275,0.008132184855639935,0.45871663093566895,71.78053283691406,3.604395399731734,37.696998596191406,4.796875,0.9704147819645553
00821,0.7018207972139153,11.85243123238674,3.442736009685718,0.01067882776260376,0.019293051213026047,0.23847149312496185,54.881446838378906,3.376124703874763,35.703433990478516,3.24609375,0.9453502322651112
00822,0.867441933360499,0.6482105716893478,0.8051152536682855,0.007164418697357178,0.005604377016425133,0.5755867958068848,77.21484375,3.9013120354368622,34.73066711425781,4.8984375,0.9751691183045285
00823,0.7237064456425525,2.462825918554034,1.569339325497846,0.0160830020904541,0.014781074598431587,0.42578667402267456,71.39663696289062,2.8566082450425587,32.10837936401367,4.75390625,0.9276168919541573
00824,0.6668072686700184,2.164254734158918,1.4711406235159568,0.03776407241821289,0.060504429042339325,0.5796273350715637,74.75520324707031,3.99057060270418,20.91059112548828,4.44921875,0.8245265490155311
00825,0.7598465051675024,3.9568841427735966,1.989191831567181,0.01281672716140747,0.011832542717456818,0.4648606777191162,74.0379638671875,2.75569447415837,34.45808792114258,4.921875,0.9625450044983145
00826,0.6741058922401718,5.042293335051703,2.2455051402861903,0.018672049045562744,0.027394605800509453,0.38108402490615845,75.86396026611328,3.0375649703729866,27.859086990356445,4.8125,0.9123623815014325
00827,0.7559788158738452,2.0430027647684144,1.4293364770999215,0.01511150598526001,0.014480197802186012,0.5566132068634033,74.93739318847656,2.5361190763697827,30.049671173095703,4.96484375,0.9647257062109081
00828,0.7984314300373818,2.0597923810867647,1.4351976801426223,0.015152275562286377,0.011744551360607147,0.5659660696983337,74.11898803710938,5.000488827220264,32.86476516723633,4.96875,0.9497032517126732
00829,0.7647154736670472,2.3460324717350987,1.531676359984412,0.009620487689971924,0.013512525707483292,0.6648532748222351,73.47528839111328,3.6183204367382933,32.46726989746094,4.96484375,0.9276372772081278
00830,0.7861981371718882,4.3393436879152265,2.083109139703253,0.01631063222885132,0.012720545753836632,0.49450820684432983,71.20056915283203,3.929683208809466,36.92371368408203,3.953125,0.9483224742553911
00831,0.7762716640834155,2.7884856073334636,1.6698759257302513,0.006877481937408447,0.008892188780009747,0.5041957497596741,73.77647399902344,2.7169917746293515,36.04081344604492,4.87109375,0.9653288721261062
00832,0.6243079193249385,7.278219566497899,2.697817556192023,0.029426097869873047,0.05459689348936081,0.5748722553253174,74.86723327636719,2.9042451933758753,22.905790328979492,4.91015625,0.7906583649099752
00833,0.9240459153249851,0.6985374601906185,0.8357855348058008,0.004511594772338867,0.002792405430227518,0.5554148554801941,75.75408935546875,5.073074917843343,42.06846237182617,4.62890625,0.9876885247277953
00834,0.7936822545679777,3.768635292107386,1.9412973219235083,0.011662960052490234,0.01761476695537567,0.6327288746833801,75.53814697265625,5.121134313699137,34.43660354614258,4.98046875,0.9027391499182359
00835,0.685254899201351,4.595715271968206,2.143761943866018,0.017881810665130615,0.01726519875228405,0.6510316133499146,77.32303619384766,3.8089393684555892,28.38890266418457,4.90234375,0.9127270479922301
00836,0.694207646204817,2.681277262341954,1.637460613981892,0.019484400749206543,0.0328955315053463,0.505599319934845,75.419921875,3.01519314598702,25.26568603515625,3.943359375,0.8470247160205034
00837,0.7947295184758895,2.2179415015545043,1.4892754955193832,0.01979959011077881,0.02049437165260315,0.47212129831314087,73.97888946533203,2.571385245922072,28.025693893432617,4.76953125,0.9360049903615951
00838,0.6920877370783264,0.6128165570205845,0.7828260068626901,0.019518494606018066,0.02697516791522503,0.5949957966804504,74.3832015991211,2.5241289007854357,27.85475730895996,4.94140625,0.889435505708333
00839,0.7527682445120767,9.411089188775627,3.067749857595242,0.0053105950355529785,0.009815424680709839,0.2745538055896759,70.20391082763672,3.654843459928056,37.00289535522461,3.138671875,0.9603339832565965
00840,0.7658116891873669,4.876278125314696,2.2082296360013594,0.015810489654541016,0.020126501098275185,0.541938304901123,72.69007873535156,2.5895983469292068,29.181110382080078,4.81640625,0.9202466728882626
00841,0.8185945296964694,2.5941935694361784,1.6106500456139374,0.010161101818084717,0.007321148179471493,0.5297666788101196,75.0855484008789,3.4993922281560237,33.78236770629883,4.90234375,0.959176377353539
00842,0.8736038209905719,0.6536775658269207,0.8085032874558524,0.011301279067993164,0.006036893464624882,0.6882496476173401,74.07750701904297,3.979034880571015,35.57221603393555,4.9453125,0.9721199416555486
00843,0.6953531120906055,12.74719881314708,3.5703219481087527,0.020737886428833008,0.011885966174304485,0.44427990913391113,69.59645080566406,4.819982341734556,31.395605087280273,4.4296875,0.9667233347010102
00844,0.6998777506112469,17.67879820674993,4.204616297208335,0.029554903507232666,0.03697429597377777,0.2649555206298828,68.45249938964844,3.5893341831094996,30.428489685058594,2.927734375,0.8821690344227194
00845,0.6716059718152644,70.34953337380334,8.387462868698933,0.029497981071472168,0.042302317917346954,0.37681078910827637,72.75206756591797,3.121210562768773,28.819005966186523,3.8984375,0.8413553747617724
00846,0.8225611010768422,3.2774780360259346,1.810380632912851,0.011023879051208496,0.009563197381794453,0.6547348499298096,75.82289123535156,3.718256385085508,31.234542846679688,4.97265625,0.9549023500775162
00847,0.7075054277626625,27.72446753295624,5.265402884201383,0.016386330127716064,0.010521410033106804,0.5877906680107117,75.41252899169922,2.9712981056914427,33.38092041015625,4.8671875,0.9464977914619984
00848,0.8620613874441433,1.5813914078550737,1.2575338595262848,0.01048511266708374,0.007806119509041309,0.5946311950683594,74.93827819824219,3.39459539881716,35.714046478271484,4.83984375,0.9536522638804565
00849,0.7865074125202569,30.80209967333535,5.5499639344175336,0.013940095901489258,0.012463835999369621,0.5923051834106445,73.77002716064453,2.668235845504863,31.64543914794922,4.67578125,0.948954487994132
00850,0.6934553775743707,5.4629964622945195,2.3373053849025633,0.010663509368896484,0.01621805503964424,0.6418126821517944,76.66210174560547,4.140974081158003,29.56212043762207,4.9765625,0.916116537635874
00851,0.791505720147116,0.9065133178611293,0.9521099295045343,0.01064366102218628,0.015343557111918926,0.5378888845443726,71.5169906616211,2.9799953537325816,32.242271423339844,4.890625,0.94307212560035
00852,0.6723057717212493,2.596510213476682,1.611369049434884,0.014203548431396484,0.02360713668167591,0.5749212503433228,76.72761535644531,2.1910204338124415,28.690704345703125,4.9765625,0.9076470753153743
00853,0.6811393633941297,2.5280321292263355,1.5899786568461651,0.021053671836853027,0.027013439685106277,0.3714222013950348,72.29180908203125,3.0552183730462783,32.204917907714844,3.8515625,0.9059208218855621
00854,0.757863853076424,0.6196261932260123,0.7871633840734795,0.007283329963684082,0.01027698814868927,0.44939738512039185,74.61396789550781,3.6761197818901965,35.705955505371094,4.890625,0.9572434340934673
00855,0.6924468370535135,18.281382482958463,4.275673336792518,0.032236695289611816,0.045389480888843536,0.4125763475894928,74.5081558227539,4.411022789085188,21.700008392333984,3.810546875,0.884237640433459
00856,0.845338441890166,32.17071278069939,5.6719231994711805,0.009869158267974854,0.007232205010950565,0.6237677335739136,74.41693878173828,3.6945393169808294,34.32307434082031,4.5,0.9781767372345371
00857,0.755638382839539,1.9346922393319919,1.3909321476376884,0.009493768215179443,0.00878123752772808,0.46013107895851135,72.56966400146484,4.317464912629066,36.60408401489258,4.83984375,0.9772428163047387
00858,0.7920804014043124,3.498927555799582,1.8705420486585118,0.010281562805175781,0.014228537678718567,0.4358234107494354,66.2872085571289,2.6300910908315567,32.205345153808594,3.90625,0.9482086097445142
00859,0.8288738523738665,1.334137624913405,1.15504875434477,0.010979115962982178,0.009180409833788872,0.3606247305870056,68.31267547607422,3.4674300578521673,36.23503112792969,4.06640625,0.9364900359617716
00860,0.7295008412787437,5.166913885936558,2.2730846631695347,0.0128401517868042,0.01892712526023388,0.24399934709072113,67.71283721923828,4.358118398058069,35.28132629394531,3.767578125,0.9362275640315656
00861,0.7621285791464073,2.8193731701800817,1.679098916139273,0.010197341442108154,0.008534010499715805,0.5559782981872559,77.57038879394531,2.7823094117809353,33.95298385620117,4.96875,0.961168599979564
00862,0.7502336616579194,0.8701833861975189,0.932836205449552,0.013405323028564453,0.010645445436239243,0.3419322967529297,69.01871490478516,3.0665696091584698,34.05852508544922,4.06640625,0.976094179025922
00863,0.7913289209489105,13.782819135654554,3.712521937397078,0.01214289665222168,0.013216705992817879,0.511324942111969,71.58528900146484,4.522236535035891,35.66718673706055,4.0,0.9436070625809526
00864,0.8204761904761905,25.420040107627376,5.0418290438716165,0.011661410331726074,0.008249073289334774,0.5399965047836304,61.1238899230957,6.761435447516664,41.73591613769531,4.55078125,0.9743241907238316
00865,0.7341995454082845,5.525619957362231,2.350663726984834,0.015475630760192871,0.019803643226623535,0.427015095949173,70.7418441772461,4.171760431611437,34.452491760253906,4.3828125,0.9495278284056038
00866,0.7915716200644357,1.7844416525034232,1.3358299489468797,0.014520764350891113,0.013479441404342651,0.3884981572628021,70.87899780273438,2.68359132152044,32.58475875854492,4.7578125,0.9550409664552282
00867,0.7885184330346839,1.3530072855321758,1.1631884135995234,0.018562018871307373,0.020954882726073265,0.2624301016330719,67.65575408935547,5.564624556663899,35.758358001708984,3.240234375,0.9562962939540616
00868,0.789571478341656,3.3993802181925346,1.843740821859877,0.008225023746490479,0.012620830908417702,0.4895152747631073,71.93083953857422,3.5722937865880007,38.17853546142578,4.9453125,0.9710666975092033
00869,0.738253397525748,26.44161402894935,5.142140996603394,0.01836496591567993,0.022986143827438354,0.3514382541179657,68.1951904296875,3.2978449404029857,36.16468048095703,3.791015625,0.9339761492193848
00870,0.775318963240276,2.5802377683949684,1.6063118527841873,0.019140005111694336,0.019545696675777435,0.5346636176109314,75.19123840332031,2.48411231984676,28.65121841430664,4.98046875,0.9176419851857399
00871,0.7849001989989749,11.960152555169584,3.4583453493209126,0.011677086353302002,0.012816411443054676,0.4664272665977478,74.47511291503906,2.294484424226883,32.051483154296875,4.2109375,0.9500479782329564
00872,0.7793989547038328,14.885547941869254,3.8581793558450928,0.014755606651306152,0.005954210180789232,0.47799935936927795,72.73184204101562,4.548265933061125,39.17515182495117,4.6328125,0.981716655146745
00873,0.62039799927012,5.162003036354556,2.2720041893347283,0.025524258613586426,0.05543551221489906,0.24783983826637268,72.09197235107422,6.132752147447858,28.30377197265625,3.2890625,0.7082552700061686
00874,0.7221693466245889,1.82734577010432,1.3517935382684443,0.010911107063293457,0.015461347997188568,0.5862200856208801,74.27420043945312,2.46654213274782,31.582670211791992,4.76953125,0.9279242279252183
00875,0.7451229706024324,2.1154462340350366,1.4544573675550057,0.022658944129943848,0.023160971701145172,0.48447084426879883,75.07408142089844,2.8097574804058896,30.296144485473633,4.703125,0.9377747464061917
00876,0.7542842898984233,6.666351016829777,2.5819277714199864,0.01927006244659424,0.007019496988505125,0.4002267122268677,72.6957778930664,4.6569402979934065,37.637638092041016,4.11328125,0.9822335676288261
00877,0.7725996118278342,0.1274392320370748,0.35698631911751855,0.013760566711425781,0.010600404813885689,0.38596200942993164,74.4277114868164,3.6646034610905516,34.448150634765625,4.5625,0.9681396753102908
00878,0.7910079872781813,9.469367606676723,3.077233758861475,0.0169525146484375,0.022595828399062157,0.41256827116012573,75.97318267822266,5.502060708946526,23.17640495300293,2.5703125,0.9451494370330195
00879,0.702844918734171,0.43712168792305484,0.6611517888677719,0.023097217082977295,0.021272048354148865,0.393980473279953,72.64217376708984,3.1751774350852497,33.311981201171875,4.0859375,0.9456787890871698
00880,0.6671680054691506,18.70802206960915,4.325277108996503,0.027291178703308105,0.027577729895710945,0.2794555723667145,71.23735809326172,4.195001364435828,32.53147888183594,3.6171875,0.8874859025923354
00881,0.7852161785216178,5.964939304613579,2.4423225226438827,0.009612500667572021,0.007475606165826321,0.6587377190589905,76.41028594970703,4.334479434577142,30.556568145751953,4.98828125,0.9605160392722422
00882,0.8215318552274121,2.658786388169552,1.6305785440050264,0.008701622486114502,0.011509750038385391,0.4977230131626129,74.88092041015625,4.179857574979526,32.955814361572266,4.35546875,0.9623356655228915
00883,0.6833309307577723,1.827710073631586,1.351928279766196,0.019441604614257812,0.03439299389719963,0.4175053834915161,70.2665023803711,2.333635646672433,27.74297523498535,4.1328125,0.9098571732834216
00884,0.9097957482284285,12.545814400134704,3.542007114636376,0.014758467674255371,0.0038320058956742287,0.5613105893135071,71.96241760253906,5.7282014340751495,36.057926177978516,4.87109375,0.9820648179905215
00885,0.7148694665153235,7.174492073130123,2.678524234187573,0.011348724365234375,0.016308216378092766,0.3777707517147064,64.10082244873047,3.2123804772249285,35.103118896484375,4.125,0.9412255614736311
00886,0.7223077546390082,8.586349454070767,2.9302473366715596,0.019341230392456055,0.022669194266200066,0.35991060733795166,73.89554595947266,3.089447656210909,32.555572509765625,4.15625,0.9345638217987383
00887,0.8757095906782193,0.5157193157129966,0.7181360008473301,0.008828878402709961,0.005348920356482267,0.5936330556869507,76.35543823242188,3.888960265973173,37.445518493652344,4.9296875,0.9739804638441066
00888,0.7902820853640525,3.089468670363245,1.7576884451925048,0.017726242542266846,0.01500699296593666,0.3289570212364197,72.46546936035156,3.79976686999545,35.49205780029297,3.205078125,0.9379334079407109
00889,0.6773104990087316,0.3097349537025423,0.5565383667839462,0.026875078678131104,0.03738059476017952,0.4649645984172821,73.38946533203125,1.9717750302878014,28.25455093383789,4.765625,0.8806989964971313
00890,0.8457242510432453,1.243408275638254,1.115082183356121,0.010263442993164062,0.009366960264742374,0.6179364323616028,74.9988021850586,2.6473361898719214,33.69137191772461,4.9296875,0.9569069070882389
00891,0.675127458917748,1.828295081282204,1.352144622916574,0.018712401390075684,0.02334022894501686,0.49497345089912415,71.48686981201172,2.1459616257818355,31.089136123657227,4.875,0.903531157881977
00892,0.7055710179312862,4.237238294951941,2.058455317696243,0.015593647956848145,0.02700527384877205,0.6221790909767151,75.97612762451172,2.2877523830594213,25.58431625366211,4.9296875,0.9188857531484922
00893,0.6650458519940285,1.7545962229558454,1.3246117253579803,0.01313549280166626,0.015234365127980709,0.6502196192741394,76.39127349853516,3.8977439198692325,33.209129333496094,4.98828125,0.9396748493662631
00894,0.8229284727289664,1.4303485007352357,1.1959717809109192,0.01136481761932373,0.014162754639983177,0.5729793906211853,74.03519439697266,2.8400144642511256,30.513771057128906,4.89453125,0.9431687397396404
00895,0.703914590747331,7.954409428250172,2.8203562591009974,0.02382075786590576,0.03370356187224388,0.44162362813949585,63.86981201171875,3.936377951608603,34.15508270263672,4.44921875,0.8934389438910953
00896,0.8203818827708703,1.9944658952661445,1.4122556054999904,0.008306503295898438,0.007362586911767721,0.3822822868824005,69.70063018798828,5.9034333920312125,40.792022705078125,4.1875,0.9802297512196729
00897,0.8039845479404488,0.4229902775849175,0.6503770272579725,0.012396693229675293,0.015811113640666008,0.2806543707847595,66.00719451904297,4.107911013082425,31.681901931762695,3.642578125,0.9043867467534424
00898,0.8315983582178336,1.6723171771017247,1.29318103028993,0.006094694137573242,0.005344584118574858,0.3781459629535675,70.18318176269531,4.344101965342189,34.30339813232422,4.28125,0.9865498874151798
00899,0.7258102533883324,16.543634819802595,4.06738673103537,0.01741015911102295,0.020607151091098785,0.2808808982372284,70.83255767822266,3.675814985071701,33.1150016784668,4.05859375,0.9374360430718018
00900,0.8461181923522596,431.3854699357074,20.76982113393631,0.014889419078826904,0.0017238218570128083,0.43634259700775146,65.77764129638672,10.390539908806542,42.49304962158203,4.7734375,0.9951674105791907
00901,0.7487955953200275,5.15328146031033,2.270084020539841,0.011889457702636719,0.012023229151964188,0.6210823655128479,73.97630310058594,3.736084011325682,32.18778991699219,4.71875,0.9617003691010294
00902,0.7201274016233432,10.335928813688595,3.214953936480054,0.007380962371826172,0.008846256881952286,0.5696380734443665,73.28722381591797,4.709073391291096,38.1397590637207,4.87890625,0.9706921038979244
00903,0.7784249384741592,2.317228635994018,1.5222446045212372,0.010462045669555664,0.009147288277745247,0.5165871977806091,75.35469818115234,5.226648230011417,37.73583984375,4.77734375,0.9678946480014591
00904,0.8295284830381907,1.7022109874635012,1.3046880805248053,0.0074631571769714355,0.0078023094683885574,0.516035795211792,68.31910705566406,3.9517358335441273,33.177303314208984,4.03125,0.9315179658047633
00905,0.8547664156000185,2.49571265543172,1.5797824709217785,0.01453465223312378,0.007077683694660664,0.6099951863288879,73.52263641357422,2.9334008333084602,35.71398162841797,4.953125,0.9654314019734425
00906,0.8099277411247251,0.6455655366332057,0.8034709307953871,0.010276973247528076,0.009247450157999992,0.561491072177887,75.42969512939453,3.1391751984753298,34.20562744140625,4.859375,0.9558927597994494
00907,0.6594415870683321,27.5113835896195,5.24512951123416,0.02603548765182495,0.028552699834108353,0.4886235296726227,67.06474304199219,5.602787268327997,33.032920837402344,4.14453125,0.8719590960250401
00908,0.8196223268005004,7.967093983510554,2.822604113847805,0.014297723770141602,0.00902544241398573,0.25297489762306213,64.97450256347656,3.535511168971214,35.772804260253906,3.9921875,0.9793857814768279
00909,0.7427068680814629,6.526619710189891,2.554724977407527,0.023574411869049072,0.02888418361544609,0.4678426682949066,72.45502471923828,2.4240126467251377,25.719623565673828,4.36328125,0.9024944188789131
00910,0.745367890699469,4.688562482698496,2.1653088654274004,0.016565978527069092,0.02472485788166523,0.5521281361579895,74.59252166748047,2.4364212721387526,27.90224266052246,4.73046875,0.8811013065925285
00911,0.7434903970337041,8.855564922114716,2.9758301231949913,0.01970064640045166,0.014639907516539097,0.5074847936630249,74.02161407470703,4.0821402957777,29.619958877563477,4.375,0.9179361216609891
00912,0.744834677548922,1.2774274429869152,1.1302333577571118,0.014930427074432373,0.006923054810613394,0.5967069268226624,76.45301818847656,4.273781507029813,33.989715576171875,4.98046875,0.9778622570987057
00913,0.8365478134806306,1.1308990874004108,1.063437392327546,0.008529841899871826,0.007864706218242645,0.5833997130393982,76.20799255371094,2.958823233715648,31.22920799255371,4.9765625,0.9635114687264824
00914,0.9089502402475772,7.8318886759986155,2.7985511744469878,0.010237932205200195,0.005514727905392647,0.5343344211578369,68.56652069091797,21.960368631175328,36.82450866699219,3.85546875,0.9966706984050875
00915,0.8414847857256651,1.526158276667698,1.2353777870221312,0.004866182804107666,0.007873129099607468,0.4928543269634247,74.59107971191406,2.5767858140391966,33.727813720703125,4.80078125,0.9659610519358284
00916,0.7978497164461248,3.606810770768991,1.8991605437058214,0.00754094123840332,0.006531890947371721,0.492512583732605,71.06903839111328,3.558242878414942,40.75725555419922,4.859375,0.9784618315928789
00917,0.7535920825135635,5.835878264036507,2.4157562509567283,0.011789202690124512,0.010172590613365173,0.5599510073661804,72.51947021484375,3.705505505338381,34.65985107421875,4.92578125,0.9706376266810985
00918,0.8117321016166281,1.2461759413266071,1.1163225077577748,0.014262557029724121,0.006534131709486246,0.5442296862602234,75.38980102539062,3.9507090961168863,35.0505485534668,4.81640625,0.938057481481028
