sample_id,canny_f1,canny_f1_strict,depth_mse,depth_rmse,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00928,0.9315081648864479,0.7881719448754221,10.21722630538723,3.1964396295546127,0.021568357944488525,0.01693577878177166,0.5772801041603088,72.3670883178711,4.78571760168153,35.114837646484375,4.3984375,0.9692298083614427
00929,0.8402290271819814,0.5751655850672376,39.84242196559629,6.312085389599565,0.06490850448608398,0.11135844886302948,0.6629558205604553,72.5779800415039,4.592004316818595,27.91694450378418,4.94921875,0.7064141566543999
00930,0.8111589971538758,0.51494277236117,23.23827163982661,4.820609052788518,0.06120789051055908,0.04956897720694542,0.5593972206115723,70.99148559570312,3.5640462490272644,31.310836791992188,4.3984375,0.8914186987362244
00931,0.9050704537121856,0.6246582001579875,35.01063481952387,5.916978521130854,0.059998273849487305,0.05906955897808075,0.4258735775947571,71.68521881103516,3.765290626702142,29.995386123657227,4.16015625,0.8284732954626404
00932,0.9530633534443083,0.729465085049239,20.208828550367404,4.495423066894528,0.03697049617767334,0.040301766246557236,0.6586503982543945,74.1151123046875,2.9751135158281765,25.777057647705078,4.58203125,0.8995681205104987
00933,0.9378170671720383,0.5761443413183807,9.946829617720867,3.1538594797043302,0.06248950958251953,0.05080024152994156,0.7285496592521667,76.06741333007812,3.563068085183453,24.147720336914062,4.73828125,0.8606707213615729
00934,0.9250348859723295,0.5580797983836768,27.52899422375576,5.246808003325047,0.08985239267349243,0.07264015823602676,0.5734473466873169,75.07984924316406,3.275774664566122,25.98702621459961,4.90625,0.8359752871009182
00935,0.9165468426028169,0.6534278180619644,79.4190495453843,8.911736617819464,0.045770883560180664,0.02539416402578354,0.24145622551441193,63.32530212402344,4.292320653297972,39.792667388916016,3.306640625,0.9728004635729706
00936,0.9395256948934635,0.652315509249875,22.63143071369578,4.757250331199293,0.0713314414024353,0.06276831030845642,0.687976598739624,75.6490478515625,3.1398261605634827,25.18183135986328,4.91015625,0.8317488793079476
00937,0.8773088401952132,0.5796037760936046,2.9707856112481563,1.7235967078316656,0.05249208211898804,0.04027387127280235,0.535784125328064,73.55081176757812,4.355084759404884,27.775888442993164,4.46875,0.830405385009418
00938,0.9103067486402405,0.5857342119186186,57.28000282358729,7.56835535790883,0.046710312366485596,0.05137291178107262,0.41758885979652405,70.462646484375,3.0952785471566435,28.822900772094727,3.982421875,0.8807859337258683
00939,0.9421468841045819,0.6706269628060085,12.851086883026928,3.584841263295619,0.035074472427368164,0.035932961851358414,0.7006141543388367,73.4333267211914,3.203805452086513,27.41571807861328,4.91796875,0.8876817099658691
00940,0.9189493302791056,0.7047334558823529,53.31052531817385,7.301405708366976,0.03227967023849487,0.022257516160607338,0.513271689414978,73.31584167480469,4.189699860045744,36.211463928222656,4.75390625,0.9554175882613557
00941,0.950409398450768,0.738887221327803,109.58460549327131,10.4682665944879,0.02744746208190918,0.017725659534335136,0.6430877447128296,76.15132904052734,4.4290467234828865,32.46727752685547,4.5625,0.9604239910997179
00942,0.8957530912779021,0.5981754995655951,35.67340972965737,5.972722137322092,0.07191652059555054,0.06676995754241943,0.7109487652778625,74.20370483398438,3.146318431994776,25.39063262939453,4.9609375,0.7927855451511734
00943,0.9573594954751833,0.6677137185611762,34.84356913063942,5.9028441560521845,0.06031835079193115,0.045565586537122726,0.6641887426376343,77.16275024414062,4.49833922228844,28.56184959411621,4.36328125,0.9299789901328364
00944,0.947387223457201,0.638570154120651,91.67324799129321,9.574614769863757,0.0710027813911438,0.07176385819911957,0.5342055559158325,73.4795913696289,3.741633896780455,29.249942779541016,4.82421875,0.9286800430780833
00945,0.9045744529290706,0.6862769405139285,18.252138056213745,4.272252105882066,0.05495107173919678,0.049491770565509796,0.6090335845947266,75.77879333496094,2.880790234226388,28.193647384643555,4.6328125,0.8766051217921709
00946,0.9000562980899368,0.6391346051369498,14.396142665269513,3.7942249096843894,0.04249197244644165,0.03835758566856384,0.6172910332679749,75.29802703857422,4.154377174322156,29.294443130493164,4.8984375,0.8926771384787445
00947,0.9058142277393871,0.6323165524339238,214.3522873983783,14.640774822337045,0.0860481858253479,0.06732552498579025,0.607916533946991,73.20748901367188,3.134526686884813,29.090084075927734,4.79296875,0.8908373953632995
00948,0.9304965451389485,0.7031540655615724,1.3537539888236938,1.1635093419580669,0.0323939323425293,0.01928297057747841,0.5374922156333923,74.0971450805664,3.6119886391045553,33.51145935058594,4.5859375,0.958941556651665
00949,0.9476816556647812,0.6714668098573788,21.94975911181871,4.685057001981802,0.04982638359069824,0.05181346461176872,0.6015966534614563,70.4961166381836,3.8522454456395443,23.866283416748047,4.0546875,0.8438745114791983
00950,0.9362113964253268,0.6858145038259637,16.13909250292551,4.017348939652306,0.05929642915725708,0.04673115909099579,0.6072182655334473,71.08662414550781,2.410596960839045,26.234302520751953,3.986328125,0.8598154805254905
00951,0.8990713620952795,0.5660606551403005,62.198265092420115,7.886587671003228,0.03423464298248291,0.033815618604421616,0.6170031428337097,75.65422058105469,3.5777907543470913,29.32927131652832,4.87109375,0.8826588670073438
00952,0.9224697044883589,0.5201862085862848,32.2268966397611,5.676873843918068,0.06905364990234375,0.08927782624959946,0.5914819240570068,69.73868560791016,4.788063892031613,24.41445541381836,4.10546875,0.7892546539482567
00953,0.9342418642856458,0.5445898989050674,88.6513190668614,9.415482943899447,0.0700330138206482,0.09214198589324951,0.6681973338127136,73.37992858886719,4.258607592347217,22.01294708251953,4.51171875,0.7397938409004323
00954,0.8785520955507284,0.6490277335033472,47.50788645550954,6.892596495915711,0.06345969438552856,0.03870237246155739,0.24843646585941315,61.35550308227539,5.337825822502911,39.66381072998047,3.5546875,0.9808233957545681
00955,0.9485032471620666,0.7620957081166828,10.708594918377697,3.272398954647446,0.03946644067764282,0.02777630090713501,0.7505915760993958,73.99180603027344,4.21961066651602,29.744667053222656,4.94921875,0.944908130221626
00956,0.9495011231905207,0.7763780495298962,232.9140079228402,15.261520498392033,0.04249131679534912,0.019700251519680023,0.3647497594356537,71.53337097167969,4.007288522281715,37.2504768371582,3.92578125,0.9574785467810645
00957,0.936248208265895,0.46481976376507067,23.845093569935628,4.883143820320638,0.07569199800491333,0.11767897009849548,0.7124513983726501,76.18384552001953,4.425546623692723,21.336639404296875,4.65625,0.7004726778616622
00958,0.9326447818534536,0.612192955484951,37.896473576557185,6.156011174174165,0.06102877855300903,0.09453870356082916,0.7317317724227905,74.06636810302734,5.562208146916068,22.846569061279297,4.7734375,0.7764766909898626
00959,0.910778043602697,0.5950957667439307,27.282401141364264,5.223255798959521,0.043743014335632324,0.04387448728084564,0.7108026146888733,76.6843032836914,4.3447003713877175,27.664567947387695,4.67578125,0.8570572433857719
00960,0.9371078155363949,0.6720838170074709,11.341728344204274,3.367748260218432,0.02641892433166504,0.030308859422802925,0.6206004023551941,77.14628601074219,3.031907935185247,29.622962951660156,4.84765625,0.927247218033016
00961,0.947795823213417,0.5604610607800604,6.207353086246872,2.491456017321372,0.07423263788223267,0.09726844727993011,0.7402994632720947,76.15338134765625,4.4612465308595635,19.63713264465332,4.72265625,0.6711539579144584
00962,0.939997163882389,0.6333760608203678,77.64666506721426,8.811734509573824,0.05547863245010376,0.09020061790943146,0.6664735078811646,76.09281158447266,4.700267321979173,23.133045196533203,4.75390625,0.7120731904504585
00963,0.9309166894329943,0.49447070229655216,33.284528400491205,5.769274512492121,0.054723262786865234,0.11390939354896545,0.6108089089393616,73.81293487548828,3.8639035272116935,22.550573348999023,4.8671875,0.6707839422872264
00964,0.8988649420134389,0.6201746614352613,6.549045179661627,2.5591102320262853,0.03554725646972656,0.025624828413128853,0.6635358929634094,76.33175659179688,5.0403618931181216,30.959518432617188,4.890625,0.9115359459228956
00965,0.9182245786067694,0.6095958936882857,239.6379443404876,15.480243678330377,0.04391741752624512,0.06079133599996567,0.5149194598197937,74.76765441894531,4.75325297231771,25.55883026123047,3.8125,0.7566884405207216
00966,0.9520008553490259,0.7797825584085126,73.70782793202244,8.585326314824757,0.04597640037536621,0.026654846966266632,0.6148241758346558,74.78727722167969,3.7393672791275927,33.157379150390625,4.6484375,0.8938985374520362
00967,0.8794313434128667,0.6181455633100698,139.79403462395058,11.823452736994831,0.05536836385726929,0.031869757920503616,0.7022000551223755,75.93206787109375,4.706380696158927,32.492305755615234,4.97265625,0.9119765342577146
00968,0.9324337309409912,0.6804897667351864,69.80358114224856,8.354853747508006,0.05935293436050415,0.029861479997634888,0.574041485786438,71.52236938476562,3.1163882577605464,33.25034713745117,4.77734375,0.9596966782956462
00969,0.8986294924272519,0.6974480151228734,1.7553077682952534,1.3248802845145116,0.05033552646636963,0.023760806769132614,0.62104332447052,75.27714538574219,4.83412334534144,33.21564865112305,4.94140625,0.9429056755408635
00970,0.919486790683946,0.7647152149769951,45.39079220569688,6.73726889812904,0.02967602014541626,0.020201293751597404,0.41439732909202576,65.74818420410156,4.284808560983826,38.281639099121094,3.837890625,0.9737900969214516
00971,0.9160788652947628,0.7224892174984596,30.605085256575304,5.532186299879578,0.0372312068939209,0.024671535938978195,0.577218234539032,69.95377349853516,3.8761510015601788,37.24337387084961,4.3203125,0.9665518390007494
00972,0.9564512499212862,0.8479390645455628,0.930754433796682,0.9647561525052235,0.041652023792266846,0.019981708377599716,0.6875316500663757,71.87956237792969,5.217128256196697,34.15541458129883,4.89453125,0.9668561767101581
00973,0.9158119674343195,0.5936748132202102,9.63789484374155,3.104495908153456,0.05549967288970947,0.05388668552041054,0.5787934064865112,74.37992095947266,3.468682128212593,25.007097244262695,4.4765625,0.819412045705675
00974,0.9359989084327037,0.6202784014369106,7.478565237227507,2.7346965530434098,0.03521370887756348,0.044049203395843506,0.7664715051651001,76.98040771484375,3.504094389566584,21.80489730834961,4.921875,0.8216618918670823
00975,0.9581744006294567,0.7495225382482801,333.2865239471635,18.256136610662278,0.044596731662750244,0.024533148854970932,0.5477232933044434,74.47584533691406,4.591843258445365,31.147005081176758,4.40234375,0.950402481506056
00976,0.9362059703503682,0.6224412770303273,24.375405381750333,4.937145468967907,0.06512320041656494,0.052878379821777344,0.6250088810920715,75.44064331054688,4.289831206681503,28.94751739501953,4.7421875,0.9229927909509784
00977,0.9365506141461347,0.7701709094474036,14.213050424558757,3.7700199501539453,0.033954739570617676,0.0211856197565794,0.5830556154251099,67.0782470703125,4.092673629254124,32.68284606933594,4.28515625,0.9551365661203493
00978,0.8841364793074162,0.5495247201754879,1.9783173156634473,1.4065266850164797,0.05270087718963623,0.06361448019742966,0.6444896459579468,73.35603332519531,5.2829436352579435,25.514585494995117,4.875,0.7813341704498963
00979,0.868440580812528,0.46687677076369655,17.43901297730073,4.176004427356457,0.09372341632843018,0.12394793331623077,0.5533747673034668,70.65573120117188,7.218382494926642,24.14647674560547,3.8203125,0.6112648619662473
00980,0.9527673101540826,0.6522700295120172,55.07468197486313,7.421231836754807,0.05948197841644287,0.0623527355492115,0.698497474193573,73.78094482421875,3.727074752236297,22.029586791992188,4.33984375,0.8402802913233188
00981,0.9278740402174468,0.6224183301879269,10.057831278173223,3.171408406082891,0.043751299381256104,0.030629882588982582,0.7600179314613342,76.41986846923828,4.3492386532441225,27.523820877075195,4.95703125,0.8928011125853353
00982,0.927081422171227,0.7285796868323824,13.465461138624935,3.669531460367241,0.033916354179382324,0.03180509805679321,0.5221201181411743,69.27994537353516,3.628576551992767,30.681974411010742,4.75390625,0.9394798344106193
00983,0.9164964175722629,0.7218414149107218,10.918958375693009,3.304384719685801,0.05126887559890747,0.03743954747915268,0.524639368057251,73.218505859375,3.5680922097437424,30.969402313232422,4.296875,0.8477221745559869
00984,0.8927106364841618,0.674625893085713,1.3724797274649354,1.1715287992469223,0.03958737850189209,0.043617941439151764,0.5827064514160156,72.30894470214844,3.072452613877291,30.22569465637207,4.48828125,0.8654405272568992
00985,0.944941598229171,0.7431732482492852,32.55098396119044,5.705346962384535,0.048658013343811035,0.036069005727767944,0.6325792074203491,74.92493438720703,3.1598492681752672,29.027021408081055,4.8984375,0.9209525879936172
00986,0.902674527321485,0.601362634426558,22.127749848578308,4.704014227080772,0.07059699296951294,0.05208011716604233,0.6677334308624268,73.44862365722656,3.685651874484883,30.76706314086914,4.96875,0.9044184070428015
00987,0.9604263618591061,0.691159858759963,27.880017143339227,5.280153136353076,0.06287980079650879,0.0676797479391098,0.6052861213684082,72.8827896118164,4.4012541310865645,24.91438865661621,4.25,0.8602327507337729
00988,0.8797739582454032,0.6322043969102793,34.45931425442251,5.870205639875191,0.04888498783111572,0.02430887334048748,0.37904074788093567,74.28070831298828,5.07169283689812,33.68269348144531,4.27734375,0.9283913015115969
00989,0.9117908652358395,0.4871000752241476,32.849293189186575,5.731430291749746,0.09595191478729248,0.10862608999013901,0.5929996371269226,76.0359115600586,4.368398037409703,21.868186950683594,4.03125,0.6681483980236115
00990,0.9459354065334155,0.679301401480001,41.365338739673476,6.43158913019741,0.05834043025970459,0.050207868218421936,0.694023609161377,76.79388427734375,3.2849861015683977,24.91141128540039,4.703125,0.8660471189013196
00991,0.9566686464570467,0.5058457821014611,17.100449413862584,4.1352689651173336,0.07188200950622559,0.13087980449199677,0.7257193922996521,75.46041870117188,4.949218553958444,17.103904724121094,4.8984375,0.5908238463514601
00992,0.9532950585714052,0.772887715054427,80.50596392760907,8.972511572999451,0.06183570623397827,0.04247637465596199,0.4423578977584839,74.14876556396484,4.642393036348567,30.098697662353516,3.84765625,0.8300671644067802
00993,0.9374556779225446,0.6551419800460476,7.9570106437307295,2.8208173715663922,0.047931790351867676,0.03570965677499771,0.5923756957054138,74.16425323486328,3.292613408391279,26.611509323120117,4.30859375,0.9012633948575555
00994,0.9251510890839932,0.6592845192025237,29.938691324785495,5.4716260220144335,0.040618896484375,0.05600948631763458,0.3531855046749115,69.72447967529297,4.580129475908862,25.249706268310547,3.89453125,0.7969698581682514
00995,0.9399381561462178,0.709487944673393,86.22589972297556,9.285790204553168,0.05149108171463013,0.02146954834461212,0.617591917514801,76.65375518798828,3.1246029416408803,31.070730209350586,4.63671875,0.9435424858798376
00996,0.9264513817485953,0.6775333481901245,88.43405010000174,9.403938010216876,0.04244297742843628,0.0271204374730587,0.6457884907722473,75.9754867553711,3.0227144623170474,31.76685333251953,4.9375,0.9291418348748454
00997,0.9197168725444055,0.4923472279959185,5.208271361658055,2.282163745584014,0.06019401550292969,0.06508025527000427,0.761608898639679,75.88524627685547,4.37335419903377,23.427335739135742,4.71484375,0.7556369438548113
00998,0.9829954334249796,0.8521218919424192,107.3855533306562,10.362700098461607,0.049780189990997314,0.029269810765981674,0.3228544592857361,63.67034149169922,5.874670758638205,42.16333770751953,3.291015625,0.9774668981999727
00999,0.9160247323395874,0.5752850892921179,76.32203031865696,8.736248068745356,0.04535818099975586,0.037878841161727905,0.49922361969947815,70.91374969482422,3.87306153459845,26.743759155273438,4.109375,0.851970247626971
01000,0.918728038899616,0.6982769741085414,252.0264713518917,15.875341613706828,0.06178152561187744,0.030019719153642654,0.762951672077179,74.60655212402344,4.010058105015375,28.576904296875,4.7265625,0.8951222247286937
01001,0.9431783544669031,0.6481274570660045,11.372941275697958,3.3723791714008016,0.03839731216430664,0.02934262715280056,0.5957834720611572,71.77120971679688,3.5563209254855286,30.381258010864258,3.927734375,0.9458246875194332
01002,0.9321877052327078,0.6471345294874706,56.652200342925646,7.5267655963850535,0.053843915462493896,0.030663926154375076,0.6371034979820251,72.18643951416016,4.724619597619741,30.551834106445312,4.9296875,0.9132442835088939
01003,0.9561889607344449,0.6425772592684527,4.138725107985746,2.0343856831942526,0.07208883762359619,0.03869074583053589,0.6036799550056458,75.88593292236328,3.975902734041082,26.439476013183594,4.8828125,0.9231523518066449
01004,0.9699065999012401,0.7985377548840411,5.669548206563771,2.381081310363796,0.03923267126083374,0.035660285502672195,0.6250521540641785,73.14445495605469,4.746157575750993,28.390094757080078,4.3046875,0.9252842334402267
01005,0.933746793546752,0.5430377330953263,12.136534331491571,3.483752909075437,0.09628081321716309,0.10669583827257156,0.725428581237793,74.04086303710938,3.5537697076188346,20.759241104125977,4.96875,0.7251575926459053
01006,0.9270728303069352,0.5906394199077126,139.364868541995,11.80528985421345,0.0374031662940979,0.022671334445476532,0.39239704608917236,68.53905487060547,4.203276853004565,30.31623649597168,4.04296875,0.9505942484709469
01007,0.9336803234802821,0.698469475494411,45.38942280570052,6.737167268644925,0.042595505714416504,0.057982202619314194,0.5094121694564819,71.0650405883789,2.9921424959061844,32.734920501708984,4.33984375,0.9231598139810281
01008,0.8972129070430295,0.5354680607743832,9.698067282333584,3.114172005900378,0.05271947383880615,0.05458298698067665,0.6375341415405273,76.71833038330078,5.176901357893886,28.562658309936523,4.94140625,0.90834022567613
01009,0.8987843881548556,0.6113413715146948,59.91152472422405,7.740253531004269,0.04489588737487793,0.028166038915514946,0.70290207862854,77.06117248535156,3.503715950344368,31.658065795898438,4.97265625,0.9083297468642336
01010,0.9171170795034039,0.4915567437928797,15.972351959014132,3.9965425005889945,0.0598180890083313,0.10159338265657425,0.5920195579528809,74.41891479492188,4.1549194142183135,22.789127349853516,4.7578125,0.6792817308797374
01011,0.9007937271642968,0.6559965237543454,10.682210436622753,3.2683651014877078,0.049014508724212646,0.03880903497338295,0.601005494594574,74.60664367675781,3.6621892740485706,30.87879180908203,4.765625,0.8905211917301191
01012,0.9386718861239702,0.5348795492196815,58.313255852656205,7.636311665500315,0.06420701742172241,0.08150920271873474,0.5793612003326416,76.05427551269531,3.1566699988262434,22.85016632080078,4.48828125,0.7842886971034139
01013,0.9446400914310707,0.6937291729778855,4.541375442264753,2.131050314343787,0.05794990062713623,0.047169484198093414,0.5694146752357483,72.38018035888672,5.668347728768108,33.616249084472656,4.85546875,0.9346612302905789
01014,0.8982366302524739,0.6012558435451302,13.994335914919581,3.7409004149963123,0.05969393253326416,0.04569592326879501,0.40656888484954834,68.41229248046875,2.9328980569972223,29.446651458740234,3.88671875,0.9190697916643281
01015,0.9436882138971562,0.605598117874163,6.358630550062509,2.521632516855402,0.05567336082458496,0.043000318109989166,0.5670183300971985,73.13886260986328,3.5795970573670193,28.644214630126953,4.75390625,0.8966882027339105
01016,0.9501254027053683,0.6778194069298016,9.635177040932492,3.1040581568218872,0.050547897815704346,0.04484434425830841,0.6492319703102112,73.75051879882812,3.0723456207057205,29.23982810974121,4.921875,0.9141078303563978
01017,0.9584183705966046,0.5047849881789651,14.040429245830984,3.7470560772199533,0.12393635511398315,0.20280718803405762,0.6230560541152954,74.32337188720703,6.220424041829505,16.504335403442383,3.640625,0.5802258316350617
01018,0.9200864738491714,0.6887411186008381,363.153442254283,19.056585272663174,0.03648734092712402,0.012863492593169212,0.3883463740348816,73.3216781616211,4.144291260598192,33.908302307128906,3.60546875,0.9676685045464747
01019,0.9415078526278596,0.5483029246718182,106.73922733547055,10.331467820957027,0.0564383864402771,0.09576838463544846,0.2626688480377197,64.07037353515625,6.407419105575869,22.176420211791992,2.21484375,0.6513543721044781
01020,0.8540558819689202,0.540239922783472,3.5093653533467895,1.873330017201131,0.07102996110916138,0.05595105141401291,0.5664011836051941,71.94493865966797,3.1777829496290826,30.888635635375977,4.49609375,0.8751669954252631
01021,0.8252693496016738,0.5148763156894783,2.0192060811677197,1.4209877132360151,0.060963213443756104,0.0571930967271328,0.5557453632354736,64.09752655029297,4.204471038228222,29.921741485595703,3.39453125,0.8310982352889467
01022,0.9326410541316359,0.6371812268962613,149.27478216834936,12.217805947401086,0.04827892780303955,0.07149792462587357,0.6913530826568604,78.19100952148438,4.228011004470211,21.280120849609375,4.25390625,0.8628383360698599
01023,0.8688327988363801,0.5719241056502842,26.556180209300823,5.153268885794804,0.05357855558395386,0.0494983084499836,0.6263716220855713,73.7396240234375,3.168837628764463,30.256349563598633,4.96484375,0.8936414941580837
01024,0.8445603672763189,0.5722155276295404,585.7198981416863,24.201650731751467,0.0870516300201416,0.07711617648601532,0.23935295641422272,68.10403442382812,6.14955477149507,34.11872100830078,4.27734375,0.8850356868976662
01025,0.8342209817341243,0.5233326955375556,22.220440036393004,4.713856174767428,0.054921090602874756,0.0839226171374321,0.16352877020835876,61.05366134643555,3.436821341274341,28.43378448486328,2.6484375,0.7779348843466577
01026,0.915120407371954,0.5709059798802254,41.40066073142916,6.434334521256193,0.0901714563369751,0.10242000222206116,0.5511179566383362,74.17815399169922,3.9905256068137804,25.137977600097656,4.56640625,0.7442041194604512
01027,0.916293644558368,0.6207944504087869,23.366818692169304,4.833923736693547,0.07308709621429443,0.0767098069190979,0.3771466314792633,69.8492202758789,3.547177391565325,28.228553771972656,4.01953125,0.8245169312204425
01028,0.8567037085184619,0.62052331530478,180.44243645711583,13.432886378478598,0.06729447841644287,0.06410019844770432,0.313092976808548,67.26128387451172,3.1173690854935083,33.22212600708008,4.0703125,0.8880666881944442
01029,0.9137478554699046,0.6541716026400406,81.05439633605818,9.0030215114737,0.06093567609786987,0.05846144258975983,0.3281002342700958,72.0848388671875,5.558026418365896,31.140472412109375,3.34375,0.8637883866778245
01030,0.9519018448584858,0.6895856991098575,132.74645201341832,11.521564651271039,0.06033354997634888,0.04141471907496452,0.573204755783081,73.86727905273438,3.0641938716795942,28.151344299316406,4.9453125,0.9133640665315492
01031,0.918683964460582,0.6004712619679661,25.16851127732299,5.016822826981534,0.04020267724990845,0.046290308237075806,0.6322649717330933,71.80467224121094,3.345612194512842,26.73541259765625,4.64453125,0.9015352612626643
01032,0.960915317122793,0.5228841773260907,3.976154488506251,1.9940297110389933,0.07305657863616943,0.08314356952905655,0.6753602027893066,75.44967651367188,5.284539568705471,19.304136276245117,4.91015625,0.6732889616798938
01033,0.9535224966475915,0.7170121865807536,28.823660644146567,5.368767143781389,0.04457336664199829,0.034837596118450165,0.5282177925109863,75.11492919921875,3.914367066706405,27.969846725463867,4.2265625,0.9264895335757558
01034,0.9307073729935774,0.5257402950716752,104.71322515281148,10.232948018670449,0.06235551834106445,0.041986480355262756,0.5882858633995056,76.2034683227539,4.504674764618871,25.565759658813477,4.95703125,0.8940370717485431
01035,0.8405512726078502,0.55162916315698,352.3962133308753,18.772219190358804,0.061448514461517334,0.06054651737213135,0.48196136951446533,67.72308349609375,3.673992242338666,27.032793045043945,3.54296875,0.7735046858404658
01036,0.9450209059029184,0.8005547850208045,18.391860547719478,4.288573253160015,0.020638346672058105,0.020718760788440704,0.677506148815155,75.54529571533203,4.128705517112005,35.530696868896484,4.58203125,0.9745864953779368
01037,0.8808690648044264,0.6549813639568852,40.946354094605645,6.398933824834075,0.06327199935913086,0.051886700093746185,0.6628972291946411,75.10977172851562,4.289683595275543,28.501235961914062,4.91015625,0.7710784232947006
01038,0.9283111941654018,0.7126080909475722,19.436337791890395,4.4086662146153,0.03259634971618652,0.035271018743515015,0.7635983824729919,74.75882720947266,4.314380913018758,25.90999412536621,4.9375,0.8762668295296967
01039,0.9496846039840207,0.6814716764480735,32.10850345221575,5.666436574445685,0.05010348558425903,0.06137954816222191,0.7172130942344666,75.07227325439453,4.01659388544319,23.70043182373047,4.60546875,0.83991295860266
01040,0.9189383951373857,0.7374856077635835,10.166475187773107,3.1884910518571488,0.026066839694976807,0.03132028505206108,0.6470754742622375,74.191650390625,2.4171772776950915,32.81794738769531,4.7578125,0.9249157934209374
01041,0.9395789339099533,0.5639475925850809,481.9290305143234,21.95288205485383,0.08133739233016968,0.0363595075905323,0.6540817022323608,74.69776916503906,5.5775102942667765,25.383712768554688,4.85546875,0.8364441071251117
01042,0.9105141058571512,0.5751264504611723,1.2001212940219999,1.0955004765046887,0.07665061950683594,0.07048734277486801,0.4759998917579651,73.72413635253906,3.266811405459519,28.332263946533203,4.8046875,0.7673393495755928
01043,0.9086106236986431,0.6792881484286255,15.714088107366482,3.9640999113754036,0.04423588514328003,0.051209818571805954,0.5916067361831665,68.55142974853516,3.3219666115334543,26.832616806030273,4.41015625,0.8631836401183158
01044,0.9445834283817094,0.6835459143102516,7.209494620729058,2.685050208232438,0.05515187978744507,0.048787422478199005,0.48043185472488403,74.6778793334961,3.4457231054112727,27.534961700439453,3.875,0.8810374397322254
01045,0.9267410591526956,0.735725783543225,32.358904176323165,5.68848874274382,0.044546306133270264,0.020715314894914627,0.6049838066101074,73.3963623046875,5.911247481108734,35.481380462646484,4.7734375,0.9675328012290175
01046,0.9154524574344625,0.5845193994930785,6.713308670704258,2.591005339767608,0.07315045595169067,0.06889300793409348,0.5839348435401917,74.27867126464844,3.4846215503158056,23.12769317626953,4.41796875,0.8097937606122386
01047,0.8383195714919425,0.5694651080410911,2.9590833172327473,1.7201986272616159,0.057486534118652344,0.05902601778507233,0.678494930267334,75.62578582763672,5.232567273925852,29.222490310668945,3.986328125,0.8582134104564105
01048,0.8911880264794204,0.6728493279386583,8.470478130779105,2.910408584851808,0.042576611042022705,0.04722379520535469,0.761029839515686,75.05076599121094,3.4861928307987315,27.62264060974121,4.73828125,0.8836502823209098
01049,0.9345857170717209,0.693935790725327,297.0335721332742,17.2346619384679,0.04577338695526123,0.036560531705617905,0.5683148503303528,72.84506225585938,3.6902659420384167,30.543537139892578,4.90234375,0.9174783305562508
01050,0.9231432464461877,0.6218150054825581,16.328892418757864,4.04090242628523,0.07988297939300537,0.08153614401817322,0.5674984455108643,73.5834732055664,4.267062099180303,24.558670043945312,4.65234375,0.775614459935698
01051,0.9452760720600576,0.7586519296974089,9.429588614726677,3.070763523087813,0.03745591640472412,0.025202013552188873,0.64760422706604,74.12612915039062,3.985878734655411,34.19667053222656,4.20703125,0.9494183345857292
01052,0.9619448733544886,0.7852315806823801,14.344644055724187,3.7874323829903798,0.038779377937316895,0.019422192126512527,0.5824142098426819,72.78765869140625,4.373094101241664,35.52066421508789,4.54296875,0.9568578700740888
01053,0.8813012504348162,0.6483658148176235,4.941982112358293,2.2230569296260256,0.051713526248931885,0.03823879361152649,0.31882214546203613,72.74202728271484,4.341839867506026,35.819862365722656,3.55859375,0.9486615988801684
01054,0.9240506962311311,0.7069995478020801,6.131487607599144,2.476184081929117,0.034964144229888916,0.03465566784143448,0.45629748702049255,73.84077453613281,3.0561918489977296,29.83228302001953,4.140625,0.9232053139063521
01055,0.9339808312487943,0.7481975241463746,17.909103182959708,4.231914836449301,0.052019357681274414,0.033829353749752045,0.7100658416748047,74.01034545898438,4.568598146213312,28.639497756958008,4.875,0.9304816940347312
01056,0.9039503215483526,0.7056567593480345,32.44867112600013,5.696373506539062,0.0269775390625,0.01905268058180809,0.4991229772567749,65.04879760742188,4.375134862273912,35.23897171020508,4.2734375,0.9549530704047154
01057,0.9049531419320259,0.4876113755645063,14.46782311500343,3.8036591744008073,0.06923943758010864,0.09742170572280884,0.6269835829734802,71.79502868652344,5.228770219114835,22.82386016845703,4.1953125,0.6729554763477201
01058,0.8738686252835743,0.6114987194206483,30.37358723545792,5.511223751169782,0.06716781854629517,0.06122630834579468,0.41921547055244446,70.65116119384766,3.7248973151554856,31.250001907348633,4.03515625,0.8434418224531155
01059,0.9182360012135895,0.6734343509740986,24.62847494217276,4.962708428083677,0.0508350133895874,0.02902676723897457,0.5357331037521362,70.88932037353516,4.446603748685879,34.131744384765625,4.90234375,0.9428170612237368
01060,0.8813650215902752,0.5520262005287456,13.939756547902679,3.733598337783897,0.06488889455795288,0.06688191741704941,0.5746216773986816,72.39313507080078,5.701626087280661,29.132863998413086,4.9296875,0.7755117671165458
01061,0.9127285040025581,0.6913451015844316,17.29558759503979,4.158796411828763,0.06075263023376465,0.06488118320703506,0.3843717873096466,67.69458770751953,4.472891621421395,31.817800521850586,3.900390625,0.8657374967514126
01062,0.9040963192503568,0.5045766590389016,36.89031175025134,6.073739519460095,0.07746273279190063,0.09030795097351074,0.6198639273643494,72.68177032470703,3.2325986645356775,25.381250381469727,4.83984375,0.782156040932038
