sample_id,canny_f1,canny_f1_strict,depth_mse,depth_rmse,maniqa,musiq,niqe,qalign
01198,1.0,1.0,0.0008399122395833436,0.028981239441806896,0.5632655620574951,72.55065155029297,4.1793227608405825,4.47265625
01199,1.0,1.0,0.002687564593846322,0.05184172637795082,0.611508309841156,74.81088256835938,2.142737921980776,4.53515625
01200,1.0,1.0,0.0008635774252781701,0.0293866878922782,0.5388189554214478,69.15648651123047,3.379279059299494,4.17578125
01201,1.0,1.0,0.00046601352684409145,0.021587346452125407,0.5345661640167236,73.33732604980469,2.9667338335363205,4.7890625
01202,1.0,1.0,0.001572924545491759,0.0396601127770933,0.598056972026825,74.73062896728516,2.715289477084409,4.48046875
01203,1.0,1.0,0.0011819966397574435,0.0343801780064828,0.520990788936615,74.68484497070312,3.468644409058445,3.943359375
01204,1.0,1.0,0.0007979444401586571,0.028247910368001686,0.6381621360778809,76.30586242675781,4.231726160384888,4.79296875
01205,1.0,1.0,0.0007841853608931622,0.028003309820325922,0.6401917934417725,74.62184143066406,3.6411951074841347,4.91796875
01206,1.0,1.0,0.0005903581302197876,0.024297286478530633,0.44624292850494385,66.6649169921875,6.313690720727618,4.94140625
01207,1.0,1.0,0.000544176676571456,0.02332759474466787,0.5485503077507019,71.66126251220703,2.8544683989661115,4.4609375
01208,1.0,1.0,0.000291253470948486,0.017066149857202298,0.5925367474555969,75.30867767333984,5.473065262447791,4.34375
01209,1.0,1.0,0.00027831386523818826,0.01668274153843391,0.35279974341392517,74.75699615478516,2.7077508848197276,3.216796875
01210,1.0,1.0,0.002011765001955112,0.04485270339628496,0.5173546671867371,72.2122573852539,4.805592555534222,3.8515625
01211,1.0,1.0,0.0002951637072025183,0.01718032907724757,0.5100100636482239,72.1768569946289,3.2441836741489642,4.79296875
01212,1.0,1.0,0.0007368272500832974,0.027144562072048562,0.49791327118873596,72.84522247314453,2.5708204657701876,4.47265625
01213,1.0,1.0,0.0005263424411962546,0.022942154240529693,0.2537681758403778,62.28321075439453,2.830046066142195,4.0703125
01214,1.0,1.0,0.0005679898359473743,0.023832537337584815,0.623812735080719,76.65016174316406,2.7267666840120905,4.6796875
01215,1.0,1.0,0.0006261082325403046,0.025022154834072635,0.4964241087436676,69.55875396728516,2.15016009181753,3.912109375
01216,1.0,1.0,0.0011533419561750898,0.03396088862463834,0.5495339632034302,75.45184326171875,2.7468582748116037,4.71875
01217,1.0,1.0,0.0003813138543754558,0.0195272592643068,0.5885785222053528,73.69549560546875,3.890672075509937,4.3671875
01218,1.0,1.0,0.000488962496410217,0.022112496385759274,0.4323751628398895,70.95384979248047,4.4311303631530805,4.00390625
01219,1.0,1.0,0.0007589601707796755,0.027549231763874568,0.3424738049507141,73.43275451660156,4.373013722895738,3.904296875
01220,1.0,1.0,0.001631698312056231,0.040394285636166795,0.28315797448158264,73.13729858398438,3.6714303928582295,3.373046875
01221,1.0,1.0,0.002133518555638092,0.046190026581915844,0.37780240178108215,71.90433502197266,3.133784536393161,3.953125
01222,1.0,1.0,0.0009627072939875233,0.031027524780225756,0.5351434946060181,74.24664306640625,6.344254346325603,4.25390625
01223,1.0,1.0,0.0004474839426035499,0.02115381626571314,0.4301582872867584,70.6024398803711,2.4444573022798974,4.75390625
01224,1.0,1.0,0.0005682304222273453,0.023837584236397473,0.5296913981437683,74.77165985107422,3.1694237741944287,4.66796875
01225,1.0,1.0,0.0005217977148095751,0.022842891997502748,0.3267322778701782,71.99386596679688,4.64267734406189,3.587890625
01226,1.0,1.0,0.0003698200228160086,0.019230705208494268,0.47195979952812195,74.6781997680664,3.184975645555917,4.890625
01227,1.0,1.0,0.001832600878948128,0.04280888784993284,0.3120657503604889,53.86863708496094,6.471812671782914,4.00390625
01228,1.0,1.0,0.0014758514782824133,0.038416812443023085,0.23206442594528198,67.22172546386719,3.120044459302806,3.779296875
01229,1.0,1.0,0.000888975952618811,0.02981569976738448,0.5489417314529419,73.55126190185547,4.074420916586912,4.54296875
01230,1.0,1.0,0.0007898332070289047,0.028103971374681277,0.5072499513626099,74.94515228271484,2.5356299176690764,4.66015625
01231,1.0,1.0,0.001401124098526154,0.03743159225208238,0.5282397866249084,74.39947509765625,4.029170985075048,4.83203125
01232,1.0,1.0,0.0008593052926104796,0.029313909541555175,0.5154699087142944,74.89723205566406,3.132082366840418,4.5625
01233,1.0,1.0,0.000801286309907534,0.028307001075838712,0.5736659169197083,74.05322265625,3.4009841858649494,4.59765625
01234,1.0,1.0,0.0007907538246961222,0.02812034538721248,0.5426755547523499,73.44802856445312,2.6002993706724187,4.625
01235,1.0,1.0,0.0014164230122086902,0.03763539573604468,0.470926970243454,75.15482330322266,1.6488070653633307,3.302734375
01236,1.0,1.0,0.0008334176408502838,0.028868973671578348,0.5738487839698792,75.4074478149414,2.6094573073795364,4.70703125
01237,1.0,1.0,0.001053372895186017,0.03245570666594732,0.4975464344024658,72.34014129638672,5.138281176047473,4.57421875
01238,1.0,1.0,0.0010227785576716888,0.031980909268994974,0.3583507835865021,72.05646514892578,3.6488229539981654,3.81640625
01239,1.0,1.0,0.001479490061561992,0.038464139943094944,0.45000872015953064,72.12220764160156,3.9733149438378415,4.2734375
01240,1.0,1.0,0.0005560161770704015,0.023579995272908803,0.46857231855392456,75.38531494140625,3.0510795137805444,3.705078125
01241,1.0,1.0,0.0011141213356136855,0.033378456159829886,0.4484461545944214,73.11199188232422,3.3122339112831973,4.203125
01242,1.0,1.0,0.0002945956707928014,0.017163789523086136,0.5030036568641663,72.03546905517578,2.9953439141948124,4.48828125
01243,1.0,1.0,0.0008869146052077883,0.029781111550910726,0.42547765374183655,73.2593765258789,1.8600925972029727,4.02734375
01244,1.0,1.0,0.0008711904953134539,0.029515936294033665,0.13764336705207825,64.30406188964844,3.5691992546598597,2.94140625
01245,1.0,1.0,0.001560925974243482,0.039508555709409095,0.5800013542175293,73.77494812011719,2.310112446939009,4.546875
01246,1.0,1.0,0.001922837355836755,0.04385016939347846,0.4737815260887146,75.04988861083984,2.522640291506113,4.1796875
01247,1.0,1.0,0.001701288361211208,0.04124667697174171,0.3752971589565277,73.47666931152344,3.2061838239886042,3.765625
01248,1.0,1.0,0.0011968103496569978,0.03459494688038989,0.5624165534973145,72.54640197753906,3.7718401295475417,4.75
01249,1.0,1.0,0.0006921824469562268,0.026309360443694307,0.5614416599273682,74.10974884033203,2.6745411055816106,4.65625
01250,1.0,1.0,0.0015235249062454644,0.03903235716998737,0.2893635034561157,63.73552703857422,2.948019566682603,3.900390625
01251,1.0,1.0,0.0007309989397873431,0.02703699206249362,0.5177634954452515,63.55759811401367,3.433729083609821,4.28125
01252,1.0,1.0,0.0014570184567332732,0.038170911133129544,0.5016337037086487,70.48978424072266,2.254005645035269,4.30078125
01253,1.0,1.0,0.0011054120022524023,0.03324773679895223,0.3833719491958618,63.270713806152344,3.8902079380318138,3.57421875
01254,1.0,1.0,0.0022483851624063036,0.04741713996442957,0.5901813507080078,67.81144714355469,22.523624232021483,2.845703125
01255,1.0,1.0,0.001075515440468963,0.03279505207297227,0.5378944277763367,63.81108474731445,2.821739139347607,4.6953125
01256,1.0,1.0,0.0025077877845292268,0.05007781728998606,0.5556565523147583,70.44712829589844,4.490345226166509,4.7265625
01257,1.0,1.0,0.0006057171398106385,0.02461132137473806,0.6355780959129333,71.94509887695312,2.382680457339885,3.939453125
01258,1.0,1.0,0.0020626627369730393,0.04541654695122736,0.644933819770813,77.48865509033203,2.913443884884139,4.703125
01259,1.0,1.0,0.0006768744592787478,0.02601681108973096,0.48944905400276184,73.79510498046875,2.5649373765849512,4.265625
01260,1.0,1.0,0.001779130154156114,0.0421797362978494,0.5237628221511841,70.4307632446289,3.648952194969217,4.21484375
01261,1.0,1.0,0.00032438917454710974,0.018010807159789085,0.5547974109649658,74.62335968017578,4.614179542405879,4.51953125
01262,1.0,1.0,0.000952259104477692,0.030858695767606446,0.4270050823688507,71.85446166992188,4.085738576491398,3.416015625
01263,1.0,1.0,0.0017775235244971964,0.04216068695475913,0.4828552305698395,75.25477600097656,4.791735693442911,4.109375
01264,1.0,1.0,0.0004109185827134874,0.02027112682397028,0.5779049396514893,77.05641174316406,5.104353455995543,4.3125
01265,1.0,1.0,0.0005331279421404491,0.023089563489603893,0.4896027445793152,75.77904510498047,2.650493243497735,3.873046875
01266,1.0,1.0,0.0006526843336968202,0.025547687443227034,0.6339132189750671,75.1814193725586,3.1664484875925663,4.51953125
01267,1.0,1.0,0.0004287278806663812,0.020705745112561905,0.5360052585601807,76.42742156982422,2.719890905359091,4.37890625
01268,1.0,1.0,0.0007123126758698381,0.026689186496966107,0.5529050230979919,75.47270202636719,2.0895856995268116,4.921875
01269,1.0,1.0,0.0011563532475125425,0.034005194419566884,0.4625037610530853,73.81494140625,2.4926094400488075,2.962890625
01270,1.0,1.0,0.0001466245077525971,0.012108860712412094,0.5306664109230042,74.8489990234375,2.398681404367699,4.4453125
01271,1.0,1.0,0.0016530144172331666,0.04065728000288714,0.2203475683927536,72.7011947631836,5.167215492757691,2.8046875
01272,1.0,1.0,0.00098386596854088,0.03136663782653283,0.39757728576660156,67.48633575439453,3.0387142179005315,3.771484375
01273,1.0,1.0,0.00027341750819708774,0.01653534118780401,0.5791314244270325,73.68690490722656,3.308238189252343,4.60546875
01274,1.0,1.0,0.00038259789621863667,0.01956010982123149,0.45640677213668823,73.79167175292969,4.063290643234061,4.2109375
01275,1.0,1.0,0.0006357273528909165,0.025213634265827616,0.5463531017303467,72.89144134521484,2.7468551701841974,4.59375
01276,1.0,1.0,0.0021084068861052263,0.045917391978478335,0.4681524932384491,70.92035675048828,5.500321542080539,3.3046875
01277,1.0,1.0,0.0015644858293837182,0.03955358175164062,0.6548206806182861,73.11357879638672,3.0041324156881815,4.58203125
01278,1.0,1.0,0.0003112146262096459,0.017641276206942794,0.5084078311920166,72.2858657836914,4.601081209026658,4.21484375
01279,1.0,1.0,0.00038320266642760057,0.019575562991331834,0.49375444650650024,70.95142364501953,2.8433805930428813,4.01171875
01280,1.0,1.0,0.0006546277664214858,0.025585694565938323,0.5923258662223816,75.06988525390625,2.350739140995316,4.6796875
01281,1.0,1.0,0.0005788541599722143,0.024059388187820035,0.36223646998405457,71.1885757446289,2.1871098675583394,4.53515625
01282,1.0,1.0,0.0003063421062066778,0.017502631408067695,0.5595773458480835,74.20418548583984,2.7881640685104476,4.74609375
01283,1.0,1.0,0.0006944176264871603,0.026351804994860607,0.5304322242736816,74.53874206542969,2.52645977573629,4.71875
01284,1.0,1.0,0.0040234919396064835,0.06343100140788006,0.4294073283672333,76.09700012207031,5.370800652320736,3.716796875
01285,1.0,1.0,0.0005399609608339829,0.02323706007295206,0.3850359618663788,68.58576202392578,3.0425016868058243,3.7734375
01286,1.0,1.0,0.0006050801544066331,0.024598377068551353,0.5114434957504272,75.44574737548828,2.180973781673991,4.08984375
01287,1.0,1.0,0.0009968602893937163,0.03157309439053632,0.5055856704711914,63.07074737548828,5.0169044635674505,4.3671875
01288,1.0,1.0,0.0007609762217833192,0.027585797465060152,0.27174097299575806,72.19841003417969,3.3506303091866885,3.72265625
01289,1.0,1.0,0.0006379332772019833,0.02525734105566109,0.4476548433303833,68.6925277709961,3.5406799718620983,4.7734375
01290,1.0,1.0,0.0006301151093003238,0.02510209372343916,0.2731112539768219,71.52130126953125,3.4149382267544466,3.775390625
01291,1.0,1.0,0.0005646932012402777,0.023763274211275637,0.5781925916671753,76.44898223876953,3.266066511731688,3.068359375
01292,1.0,1.0,0.0008963615081177249,0.029939297054502212,0.5428740978240967,75.21710205078125,3.0950585517232314,4.46875
01293,1.0,1.0,0.0010599852509655774,0.032557414684915895,0.4196031391620636,73.32231903076172,3.022044274964124,4.01953125
01294,1.0,1.0,0.0005437646737860107,0.023318762269597643,0.3842414915561676,74.7935562133789,2.006093144164175,4.66015625
01295,1.0,1.0,0.0010069921192522255,0.03173313913328187,0.34588539600372314,69.06649780273438,10.465137285501749,3.615234375
01296,1.0,1.0,0.0007842226364462401,0.028003975368619365,0.3815517723560333,53.637874603271484,2.87596626300213,4.20703125
01297,1.0,1.0,0.0010159896798670298,0.03187459301492381,0.4494633078575134,74.80626678466797,2.982361648131612,4.94140625
01298,1.0,1.0,0.0018845692131541573,0.043411625322650124,0.43551579117774963,74.54460144042969,2.4466731080374453,4.23046875
01299,1.0,1.0,0.0008672297754493635,0.029448765261880904,0.2645467221736908,63.61553192138672,4.087555202274883,3.759765625
01300,1.0,1.0,0.0005452650727986261,0.023350911605301967,0.616278350353241,75.45533752441406,2.881153934836348,4.640625
01301,1.0,1.0,0.0009338550621749675,0.030559042232618603,0.6148089170455933,75.43394470214844,3.543461547093546,4.98828125
01302,1.0,1.0,0.0018453429266476196,0.042957454843689465,0.24567557871341705,67.57625579833984,3.973599537968432,3.30859375
01303,1.0,1.0,0.0009135050331336237,0.030224245782709346,0.6265711188316345,76.41357421875,4.658686489475358,4.8515625
01304,1.0,1.0,0.001413153185465783,0.03759192979172236,0.5974355340003967,72.21622467041016,4.224607661680859,4.91796875
01305,1.0,1.0,0.0005669530651458753,0.02381077623988507,0.603491485118866,76.15620422363281,2.448960363110268,4.39453125
01306,1.0,1.0,0.001289786376796277,0.03591359598809728,0.5476820468902588,74.86766052246094,2.673105416790477,4.421875
01307,1.0,1.0,0.0014668270987654062,0.038299178826254304,0.20642390847206116,64.98399353027344,2.7552709451651256,3.19921875
01308,1.0,1.0,0.0013826107273977302,0.03718347384790359,0.589766800403595,75.7038345336914,3.906620201747626,4.9296875
01309,1.0,1.0,0.001231609559223584,0.035094295251843766,0.35860714316368103,74.55509948730469,2.482711624397318,3.611328125
01310,1.0,1.0,0.0003865027104813935,0.01965967218651912,0.5362525582313538,74.08887481689453,2.350187784335861,4.6875
01311,1.0,1.0,0.0014504064060031712,0.03808420152770924,0.3298647999763489,66.64383697509766,5.2873002895313865,3.2265625
01312,1.0,1.0,0.001106058359738968,0.03325745570152606,0.5274966955184937,74.90872955322266,3.5101405735623783,4.23828125
01313,1.0,1.0,0.0005073415041164513,0.022524242586965077,0.5167664885520935,73.32254028320312,2.10266028375799,4.30078125
01314,1.0,1.0,0.00034138507704724823,0.018476608916336575,0.5695779323577881,75.85865783691406,2.8071945440328188,4.65625
01315,1.0,1.0,0.0022324847099683804,0.04724917681789155,0.6635480523109436,77.80709838867188,9.571633218610598,4.59765625
01316,1.0,1.0,0.000730742088613154,0.027032241649799484,0.5480723977088928,76.00230407714844,2.954370047026201,3.9609375
01317,1.0,1.0,0.0007758663787243278,0.027854378088988593,0.4919198751449585,69.40860748291016,3.1191185278082756,4.75
01318,1.0,1.0,0.0004919222472213238,0.02217932026057886,0.3988468050956726,74.40856170654297,2.1955500526091405,3.853515625
01319,1.0,1.0,0.0012569989747527978,0.03545418134371174,0.6787190437316895,74.00910186767578,4.336572290651472,4.92578125
01320,1.0,1.0,0.0006773891111477631,0.026026699966529815,0.44332602620124817,64.46827697753906,2.530289707608888,4.15234375
01321,1.0,1.0,0.0008976553042345271,0.029960896252190575,0.4832681119441986,69.96041107177734,2.4485552372410515,4.5078125
01322,1.0,1.0,0.0004141322674118781,0.020350239984134783,0.40981361269950867,72.45571899414062,4.923604053827818,4.375
01323,1.0,1.0,0.00025922670419598363,0.016100518755493055,0.49912935495376587,75.74102020263672,3.631069299427175,4.39453125
01324,1.0,1.0,0.0008478944472584283,0.02911862715270808,0.313681423664093,65.31149291992188,2.949749191778727,3.603515625
01325,1.0,1.0,0.001019805749585273,0.03193439759233408,0.430537611246109,73.43852996826172,3.6370236163661667,4.6875
01326,1.0,1.0,0.001514900302441875,0.038921720188628287,0.4748661518096924,77.5692138671875,3.706997405222111,4.65234375
01327,1.0,1.0,0.0005578498303469875,0.02361884481398249,0.42356249690055847,72.99514770507812,6.720614018858818,3.720703125
01328,1.0,1.0,0.00046761065794502553,0.021624307109015667,0.39168623089790344,75.19795989990234,4.294504391646446,3.845703125
01329,1.0,1.0,0.0006953745388881686,0.026369955231061136,0.488106906414032,75.45284271240234,2.2207909544806355,4.6171875
01330,1.0,1.0,0.0010357392406084417,0.032182902923888666,0.37190017104148865,74.39103698730469,4.547899891079941,4.21484375
01331,1.0,1.0,0.0005150937556952775,0.022695677026589832,0.4485667943954468,69.04407501220703,3.3178803270560886,3.451171875
01332,1.0,1.0,0.0016942295334864896,0.041161019587547754,0.584023654460907,69.91862487792969,3.620810956995953,4.234375
01333,1.0,1.0,0.0011028822631474614,0.03320967122913838,0.3884347081184387,73.80558776855469,2.9980907128936414,3.921875
01334,1.0,1.0,0.00048591441050390577,0.022043466390382113,0.482994943857193,69.4881820678711,3.338822375169454,4.7890625
01335,1.0,1.0,0.0005982334462231895,0.02445881121851979,0.5104972124099731,69.08365631103516,4.7888336399915366,4.15234375
01336,1.0,1.0,0.002594113243121336,0.0509324380245177,0.4949186444282532,69.04248046875,2.928347271430605,4.01171875
01337,1.0,1.0,0.003030425820772717,0.05504930354484711,0.3781747817993164,67.97911071777344,3.9466537887239785,4.12890625
01338,1.0,1.0,0.0005188216040316466,0.02277765580633017,0.48387786746025085,68.4883041381836,2.424186023854115,3.552734375
01339,1.0,1.0,0.0013533598955910088,0.03678804011619821,0.5909664630889893,72.56729125976562,5.125807036644166,4.94140625
01340,1.0,1.0,0.00024261766206315634,0.015576188945411401,0.5310218930244446,73.12078094482422,2.9183991914130134,4.5390625
01341,1.0,1.0,0.008763469200842176,0.09361340289105068,0.5228598713874817,70.21061706542969,5.030447495250371,4.640625
01342,1.0,1.0,0.0007260401265920858,0.026945131779081834,0.41372382640838623,73.28511047363281,4.344042239131067,3.490234375
01343,1.0,1.0,0.0006431393348345292,0.025360191932131137,0.5308614373207092,70.24285888671875,2.3758530358394467,4.28515625
01344,1.0,1.0,0.00065636324307147,0.0256195870979895,0.6038090586662292,76.13516235351562,3.739108855455974,4.28515625
01345,1.0,1.0,0.0005824422682160702,0.024133840726582874,0.6482614874839783,75.76219940185547,2.792284399532289,4.96484375
01346,1.0,1.0,0.0011918276641540528,0.034522857126171536,0.604834794998169,72.48074340820312,3.5385789317532326,4.71484375
01347,1.0,1.0,0.0005776597348401369,0.024034552936140437,0.5031731128692627,73.9862289428711,5.8906586617751335,4.05859375
01348,1.0,1.0,0.000679611326817282,0.02606935608750784,0.4090353846549988,65.62352752685547,5.017984878741716,4.109375
01349,1.0,1.0,0.0011747876240534882,0.03427517504045002,0.5870223641395569,76.59195709228516,4.6114462481746665,3.8203125
01350,1.0,1.0,0.0006895530164890435,0.02625934150905242,0.5060588717460632,74.64544677734375,2.297300716375572,4.54296875
01351,1.0,1.0,0.0016399691121033373,0.04049653209971611,0.5553258061408997,72.51683807373047,3.480884608963579,4.58984375
01352,1.0,1.0,0.0013189103320792573,0.03631680509184773,0.40975064039230347,73.17322540283203,3.8366528327159117,3.87890625
01353,1.0,1.0,0.0007606870607780046,0.02758055584606671,0.5806806087493896,76.43644714355469,3.2998256170489273,4.81640625
01354,1.0,1.0,0.0007920554897792825,0.02814348041339739,0.5295922756195068,71.78412628173828,2.4956412244398996,4.4296875
01355,1.0,1.0,0.0025190204885141483,0.05018984447589122,0.5214348435401917,70.50164794921875,3.29913737195543,4.2890625
01356,1.0,1.0,0.0007687958122417859,0.027727167403861972,0.4958576261997223,72.84358215332031,4.60052890433819,4.40625
01357,1.0,1.0,0.000392159317473223,0.01980301283828355,0.4924286901950836,74.54790496826172,3.2072842332038256,4.625
01358,1.0,1.0,0.0016221031880925651,0.0402753421846738,0.6074222326278687,73.83744049072266,3.0639085015918206,4.890625
01359,1.0,1.0,0.0009189083322381195,0.03031350082451909,0.456908255815506,72.1079330444336,2.945571535873384,4.1796875
01360,1.0,1.0,0.0006959859083087225,0.026381544843104288,0.4362611472606659,71.84552764892578,3.848959162076326,4.37890625
01361,1.0,1.0,0.0005271805994737067,0.022960413747877165,0.400958776473999,72.42063903808594,2.6188557466167626,4.7890625
01362,1.0,1.0,0.0015606491581871638,0.03950505231216842,0.6555489301681519,72.93132781982422,6.280510428819125,4.140625
01363,1.0,1.0,0.0012369123665305494,0.035169764948468865,0.5526136159896851,74.09720611572266,3.975110059807495,4.26953125
01364,1.0,1.0,0.0038849247144206217,0.06232916423650025,0.4259195327758789,70.30823516845703,3.06856649045582,3.7890625
01365,1.0,1.0,0.0010617789629944084,0.03258494994617006,0.6185726523399353,76.62456512451172,4.91840619765809,4.9296875
01366,1.0,1.0,0.0011206041189452864,0.033475425597672186,0.45955604314804077,76.60169219970703,3.656225643636094,3.462890625
01367,1.0,1.0,0.0009962048542293855,0.03156271303657823,0.4633656442165375,72.95525360107422,3.7691845092106435,4.5078125
01368,1.0,1.0,0.0007267885150344957,0.026959015468568128,0.604344367980957,75.69136810302734,3.598691488973605,4.0546875
01369,1.0,1.0,0.0011232817095564362,0.03351539511264094,0.3484526574611664,66.43750762939453,3.8710452652841303,4.20703125
01370,1.0,1.0,0.0019664738911759345,0.04434494211492371,0.5929895639419556,75.73342895507812,4.460349490544137,4.95703125
01371,1.0,1.0,0.00187694083220893,0.04332367519277341,0.47047939896583557,74.77892303466797,4.157885587513014,4.4140625
01372,1.0,1.0,0.0003740153608174717,0.019339476746217093,0.5789517164230347,76.47843170166016,2.39269315069424,4.08203125
01373,1.0,1.0,0.0008452564405131365,0.029073294283812015,0.4083918333053589,70.96273040771484,4.067476720849509,3.712890625
01374,1.0,1.0,0.0005009547120675116,0.022382017604932573,0.18065768480300903,67.80619812011719,2.8603720270977977,3.443359375
01375,1.0,1.0,0.0013650950764175181,0.03694719307900829,0.39814257621765137,75.47843933105469,3.417927663026663,2.4296875
01376,1.0,1.0,0.009900183475858988,0.09949966570727255,0.5438317060470581,70.15033721923828,4.8569882470048364,4.4375
01377,1.0,1.0,0.000524586583947342,0.022903855220188195,0.3150876462459564,70.90361785888672,2.450432466303579,3.72265625
01378,1.0,1.0,0.0012984130796051092,0.03603349940826049,0.6019760966300964,75.6319808959961,2.9994102596923935,4.4453125
01379,1.0,1.0,0.0009731304014666397,0.03119503809048227,0.2363348752260208,71.23778533935547,3.379777029949365,3.384765625
01380,1.0,1.0,0.0046517361059871185,0.06820363704368791,0.47038206458091736,65.54006958007812,2.7866430590530693,4.515625
01381,1.0,1.0,0.0006686534596902945,0.025858334433800922,0.35576143860816956,74.53114318847656,2.1726117952386765,4.15234375
01382,1.0,1.0,0.001645457156214713,0.04056423493934913,0.4674067199230194,75.2419662475586,2.459394100032655,4.08984375
01383,1.0,1.0,0.0010501309269750833,0.03240572367615146,0.2611459493637085,67.18634033203125,3.4339936619293914,3.939453125
01384,1.0,1.0,0.00039549666594582654,0.01988709797697559,0.42871159315109253,73.93867492675781,2.1886918787324934,4.3828125
01385,1.0,1.0,0.0007367186648349304,0.02714256186941333,0.388845831155777,73.18849182128906,2.4589377170563576,3.974609375
01386,1.0,1.0,0.0002963210964384528,0.01721397968043569,0.6643029451370239,74.77648162841797,2.806730475761438,4.64453125
01387,1.0,1.0,0.0008026349777532752,0.028330813220825046,0.3957943022251129,72.77680206298828,2.132534713808061,3.85546875
01388,1.0,1.0,0.0011894468498508132,0.03448835817853342,0.5893372297286987,74.16605377197266,4.05002844441444,4.515625
01389,1.0,1.0,0.0009828914722985623,0.03135110001736083,0.5698427557945251,69.59722137451172,3.207137449949737,4.6796875
01390,1.0,1.0,0.0006003421508552049,0.02450188055752466,0.5213826894760132,76.20878601074219,2.101729980352167,4.91796875
01391,1.0,1.0,0.0006972811699276897,0.02640608206318555,0.6562004685401917,72.66148376464844,3.6328929766297957,4.9296875
01392,1.0,1.0,0.0005733334140962356,0.02394438168122609,0.5650504231452942,74.72016143798828,3.0929090446712024,4.8515625
01393,1.0,1.0,0.001961155917520645,0.04428494007583893,0.24673150479793549,53.92549514770508,4.536138740936242,4.140625
01394,1.0,1.0,0.01687329519518558,0.12989724860514013,0.544769287109375,75.49596405029297,4.271000305110447,4.55859375
01395,1.0,1.0,0.0005406467699468754,0.023251812186297984,0.3542393445968628,69.0253677368164,2.734431276686094,4.1953125
01396,1.0,1.0,0.0016491788813339416,0.04061008349331409,0.5285647511482239,74.66224670410156,4.646210275075196,3.912109375
01397,1.0,1.0,0.0018528747218640902,0.04304503132609024,0.6113571524620056,75.62557983398438,3.3574434352784257,4.37109375
01398,1.0,1.0,0.001992314829187586,0.0446353540278061,0.46867138147354126,73.40409088134766,3.915964560004425,4.09375
01399,1.0,1.0,0.0005957003386430019,0.02440697315610852,0.5466549396514893,74.26133728027344,2.702098421707826,4.7578125
01400,1.0,1.0,0.004180608797429685,0.06465762752707283,0.6163254976272583,72.33071899414062,4.899470342857142,4.9375
01401,1.0,1.0,0.0006209173469330542,0.024918213156907024,0.5585746169090271,77.14688110351562,4.743307584329626,4.296875
01402,1.0,1.0,0.0007905990142318556,0.02811759261088786,0.37002676725387573,71.30426025390625,3.0282965174259138,4.40234375
01403,1.0,1.0,0.0006610868885180658,0.025711609994671005,0.6401073336601257,75.48866271972656,5.4706353337796525,4.52734375
01404,1.0,1.0,0.0008499163310517697,0.02915332452828956,0.39189621806144714,72.51795196533203,2.3809848895812213,3.873046875
01405,1.0,1.0,0.0010186480443222067,0.03191626614004537,0.29308372735977173,70.2312240600586,2.9066824140135354,3.33203125
01406,1.0,1.0,0.0008104142296175395,0.02846777528395114,0.38725170493125916,60.028221130371094,3.8264194679606565,4.13671875
01407,1.0,1.0,0.0008860882422221685,0.02976723437308492,0.47464367747306824,73.22968292236328,2.8627299310909873,4.140625
01408,1.0,1.0,0.0005388832676258648,0.023213859386708294,0.6434082388877869,76.9330825805664,3.343261766894322,4.5390625
01409,1.0,1.0,0.0006469445848948864,0.025435105364336245,0.23771242797374725,71.8529281616211,3.511265935196808,3.341796875
01410,1.0,1.0,0.0009932250909551732,0.031515473833581706,0.3058459758758545,67.49467468261719,3.7819061172387984,3.435546875
01411,1.0,1.0,0.0007422154691065077,0.0272436317165408,0.38709789514541626,72.49908447265625,2.536260660977122,3.869140625
01412,1.0,1.0,0.0011655063598715071,0.034139513175666505,0.6340516209602356,76.1298599243164,3.61100582723721,4.90625
01413,1.0,1.0,0.0007065796982176018,0.02658156688793198,0.5592940449714661,75.26543426513672,2.1033707850458754,4.46875
01414,1.0,1.0,0.0005187926440021627,0.022777020086090338,0.44941627979278564,74.80381774902344,2.6969782024986166,4.296875
01415,1.0,1.0,0.002498839644970559,0.049988395102969235,0.41229841113090515,71.36827850341797,1.4927699072171488,4.08984375
01416,1.0,1.0,0.0011141444283081473,0.033378802080184775,0.6090372800827026,75.69127655029297,3.254866708043715,4.625
01417,1.0,1.0,0.0005429688490804169,0.023301691978918973,0.56035977602005,71.98697662353516,3.3904556269861255,4.10546875
01418,1.0,1.0,0.001097562071117926,0.033129474356197175,0.61733478307724,75.39318084716797,2.8846574413927275,4.6171875
01419,1.0,1.0,0.00042870809684230206,0.02070526736949567,0.6345945000648499,76.42218780517578,2.572270917485602,4.85546875
01420,1.0,1.0,0.0006559107080234647,0.025610753757425116,0.5230634808540344,76.32164001464844,2.3525638082648266,4.53515625
01421,1.0,1.0,0.0005057831559230227,0.02248962329437785,0.4857700765132904,72.65061950683594,2.3895549694693092,4.03515625
01422,1.0,1.0,0.0007675442370829648,0.027704588736939678,0.45076584815979004,71.56452941894531,4.2225706344639455,4.1796875
01423,1.0,1.0,0.00069155078759996,0.026297353243244084,0.33746325969696045,71.36254119873047,2.7217680573095597,4.3203125
01424,1.0,1.0,0.0007746003485497309,0.02783164293658804,0.38208988308906555,75.41310119628906,4.6386171594385095,4.05859375
01425,1.0,1.0,0.004078470566373147,0.06386290446239622,0.5938143730163574,76.96832275390625,4.097634563389066,3.9765625
01426,1.0,1.0,0.0018244330622507405,0.042713382706720156,0.41449007391929626,65.28352355957031,4.976401440710496,3.51953125
